Address,PropertyUse,XCoord,YCoord,K12_est,K-12_by_point
41 Cherokee Cir Unit P7,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P6,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P5,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P4,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P3,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P2,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
41 Cherokee Cir Unit P1,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
33 Cherokee Cir Unit 101,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 102,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 104,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
37 Cherokee Cir Unit 202,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 201,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 202,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 203,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit 204,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
37 Cherokee Cir Unit 101,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit P212,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
37 Cherokee Cir Unit 103,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
37 Cherokee Cir Unit 104,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
37 Cherokee Cir Unit 201,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
37 Cherokee Cir Unit P9,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
37 Cherokee Cir Unit 102,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit P7,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit 103,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit P7,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P6,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P5,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P4,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P3,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P2,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P1,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit 101,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit 102,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit 104,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit P9,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit 201,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit 203,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit 204,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
10 Cherokee Cir Unit P201,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit P216,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit P215,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit P214,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit P213,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
33 Cherokee Cir Unit P6,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P8,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
10 Cherokee Cir Unit 202,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit P10,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit 201,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
33 Cherokee Cir Unit P5,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P11,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
33 Cherokee Cir Unit P4,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
33 Cherokee Cir Unit P3,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
26 Cherokee Cir Unit P1,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit 101,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit 102,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit 103,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit 104,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
26 Cherokee Cir Unit P2,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit 202,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit P12,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit 203,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit 204,Condominium,826294.30625714,508851.70226255,0.16154670476870986,27.0000000000001
18 Cherokee Cir Unit P16,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P15,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P14,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
18 Cherokee Cir Unit P13,Condominium,826294.30625714,508851.70226255,0.0008037149490980591,27.0000000000001
2701 Dryden Dr,Single family,827686.31645679,501834.7909511,25.583001328021247,25.583001328021247
1914 Windom Way,Single family,827911.50749994,501829.26393507,25.583001328021247,25.583001328021247
1802 Monroe St Unit P666,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P665,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P664,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P663,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P662,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P661,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P658,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P660,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P659,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P656,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P657,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P655,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 508,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 507,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit P606,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 509,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 510,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 511,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 512,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit P601,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P602,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P603,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P604,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P605,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P607,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P608,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P653,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P609,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P654,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P630,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P652,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P637,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P611,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P625,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P626,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P627,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P628,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P629,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P631,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P632,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P633,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P634,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P635,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P636,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P638,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P651,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P639,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P640,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P641,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P642,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P643,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P644,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P645,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P646,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P647,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P648,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P649,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P650,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P610,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 410,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit P612,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 301,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 303,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 304,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 305,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 306,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 307,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 308,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 309,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 310,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 311,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 312,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 401,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 402,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 403,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 404,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 405,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 406,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 408,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 409,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 411,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 412,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 501,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 502,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 503,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 504,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 505,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit P613,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 506,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 302,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 407,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 212,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 14,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit P616,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P617,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P618,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P619,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P620,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P621,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P622,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P615,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P623,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P614,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit P624,Condominium,812280.04300197,479353.1494835,0.0025212732429877073,23.999999999999975
1802 Monroe St Unit 13,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 101,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 113,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 201,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 202,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 203,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 204,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 205,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 206,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 207,Condominium,812280.04300197,479353.1494835,0.7589032461392998,23.999999999999975
1802 Monroe St Unit 208,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
1802 Monroe St Unit 209,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 210,Condominium,812280.04300197,479353.1494835,0.5067759218405291,23.999999999999975
1802 Monroe St Unit 211,Condominium,812280.04300197,479353.1494835,0.25464859754175845,23.999999999999975
305 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
301 Nautilus Dr Unit CDM,Condominium,793189.67246557,478247.08656539,0.008820709491850435,21.249089165867694
301 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
303 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
307 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
315 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
309 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
317 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
311 Nautilus Dr,Condominium,793189.67246557,478247.08656539,2.65503355704698,21.249089165867694
7203 Mid Town Rd Unit 205,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7203 Mid Town Rd Unit 204,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 203,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 201,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 207,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 103,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 112,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 111,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7203 Mid Town Rd Unit 110,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 109,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 107,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 106,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 105,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7203 Mid Town Rd Unit 104,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 313,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 101,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 312,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 311,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 310,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 309,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 307,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 306,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 305,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 304,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 303,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 301,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 213,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 212,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 206,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 110,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 209,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 203,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 106,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 107,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 210,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 111,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7201 Mid Town Rd Unit 112,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 113,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 201,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 204,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 104,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 205,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7201 Mid Town Rd Unit 206,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 207,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 209,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 210,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 211,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7203 Mid Town Rd Unit 113,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 105,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7201 Mid Town Rd Unit 109,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 103,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 306,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 211,Condominium,787737.20506329,466871.30584748,0.1701291409320605,20.999999999999996
7203 Mid Town Rd Unit 212,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 213,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7201 Mid Town Rd Unit 101,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 303,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 304,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 305,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 301,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 307,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 310,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 311,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 312,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
7203 Mid Town Rd Unit 313,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
2002 S Gammon Rd,Condominium,787737.20506329,466871.30584748,0.0016844469399213908,20.999999999999996
7203 Mid Town Rd Unit 309,Condominium,787737.20506329,466871.30584748,0.3385738349241995,20.999999999999996
6628 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6622 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6624 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6626 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6604 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6630 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6632 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6606 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6636 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
